clamp_magnitude,forward,forward_ci95,sideways,sideways_ci95,n_participants,ballistic_fraction,sample_percent,panel,path_type
2.0,-24.651112957338,,-1.2407992947444493,,,0.8,80.0,Calibrated 2D,condition_mean
3.0,-24.51081747844181,,1.9040390068249646,,,0.8,80.0,Calibrated 2D,condition_mean
4.0,-24.319946901148207,,4.923142405262782,,,0.8,80.0,Calibrated 2D,condition_mean
5.0,-24.081980522867493,,7.810978239492538,,,0.8,80.0,Calibrated 2D,condition_mean
6.0,-23.800501478141175,,10.563500585524338,,,0.8,80.0,Calibrated 2D,condition_mean
7.0,-23.47914037277513,,13.178041453139777,,,0.8,80.0,Calibrated 2D,condition_mean
8.0,-23.121525464399177,,15.653189241849024,,,0.8,80.0,Calibrated 2D,condition_mean
10.0,-22.311784498672573,,20.185166900773094,,,0.8,80.0,Calibrated 2D,condition_mean
15.0,-19.89058652584731,,29.162120930625534,,,0.8,80.0,Calibrated 2D,condition_mean
20.0,-17.182287195480935,,35.13720632735769,,,0.8,80.0,Calibrated 2D,condition_mean
25.0,-14.445284445217872,,38.68046041784423,,,0.8,80.0,Calibrated 2D,condition_mean
30.0,-11.841822090881069,,40.359663016718486,,,0.8,80.0,Calibrated 2D,condition_mean
35.0,-9.46191799879528,,40.66378397123932,,,0.8,80.0,Calibrated 2D,condition_mean
40.0,-7.346988395276814,,39.98337144517942,,,0.8,80.0,Calibrated 2D,condition_mean
45.0,-5.5082445303273,,38.61704528998753,,,0.8,80.0,Calibrated 2D,condition_mean
50.0,-3.939461475395376,,36.787108252256445,,,0.8,80.0,Calibrated 2D,condition_mean
55.0,-2.6252274000559552,,34.65626637931261,,,0.8,80.0,Calibrated 2D,condition_mean
60.0,-1.5459917972496733,,32.342290746996646,,,0.8,80.0,Calibrated 2D,condition_mean
65.0,-0.6810028414857072,,29.9297737743957,,,0.8,80.0,Calibrated 2D,condition_mean
70.0,-0.009918037398350066,,27.47911451132012,,,0.8,80.0,Calibrated 2D,condition_mean
75.0,0.486388113924896,,25.033198539131355,,,0.8,80.0,Calibrated 2D,condition_mean
80.0,0.8254854243842509,,22.62228343796226,,,0.8,80.0,Calibrated 2D,condition_mean
85.0,1.023312100806404,,20.267537967900896,,,0.8,80.0,Calibrated 2D,condition_mean
90.0,1.0942375967944002,,17.983592484571368,,,0.8,80.0,Calibrated 2D,condition_mean
95.0,1.051191523786958,,15.780372083836689,,,0.8,80.0,Calibrated 2D,condition_mean
100.0,0.9058172196478722,,13.66441297505597,,,0.8,80.0,Calibrated 2D,condition_mean
105.0,0.6686273387748791,,11.639807784079203,,,0.8,80.0,Calibrated 2D,condition_mean
110.0,0.34914987522308394,,9.708884708741234,,,0.8,80.0,Calibrated 2D,condition_mean
115.0,-0.04394060138232092,,7.872695734771664,,,0.8,80.0,Calibrated 2D,condition_mean
120.0,-0.5027081502255584,,6.131367726580532,,,0.8,80.0,Calibrated 2D,condition_mean
125.0,-1.0198568453659398,,4.4843549051813785,,,0.8,80.0,Calibrated 2D,condition_mean
130.0,-1.588647136633746,,2.930620312527262,,,0.8,80.0,Calibrated 2D,condition_mean
135.0,-2.2028255793093408,,1.4687660833182097,,,0.8,80.0,Calibrated 2D,condition_mean
140.0,-2.856566230557579,,0.09712679582213557,,,0.8,80.0,Calibrated 2D,condition_mean
145.0,-3.544422073583494,,-1.1861637944001302,,,0.8,80.0,Calibrated 2D,condition_mean
150.0,-4.261284969199085,,-2.3831251785791867,,,0.8,80.0,Calibrated 2D,condition_mean
155.0,-5.002352801909922,,-3.495896263386107,,,0.8,80.0,Calibrated 2D,condition_mean
160.0,-5.7631026582741,,-4.526711347708211,,,0.8,80.0,Calibrated 2D,condition_mean
165.0,-6.5392690360558205,,-5.477883040909653,,,0.8,80.0,Calibrated 2D,condition_mean
170.0,-7.326826227806681,,-6.351790033702663,,,0.8,80.0,Calibrated 2D,condition_mean
2.0,-34.3016759338653,,15.592263524828425,,,0.8,80.0,Human,smoothed_path
2.702928870292887,-34.164678713895384,,15.646853408328397,,,0.8,80.0,Human,smoothed_path
3.405857740585774,-34.022293732397905,,15.70824376740714,,,0.8,80.0,Human,smoothed_path
4.108786610878661,-33.87423209556679,,15.776775039566846,,,0.8,80.0,Human,smoothed_path
4.811715481171548,-33.720192433458955,,15.852793545634299,,,0.8,80.0,Human,smoothed_path
5.514644351464435,-33.55986114512983,,15.936649949888938,,,0.8,80.0,Human,smoothed_path
6.217573221757322,-33.39291279922534,,16.02869744708721,,,0.8,80.0,Human,smoothed_path
6.920502092050209,-33.21901071237013,,16.129289653209785,,,0.8,80.0,Human,smoothed_path
7.623430962343096,-33.03780772902722,,16.23877817750835,,,0.8,80.0,Human,smoothed_path
8.326359832635983,-32.84894722759264,,16.35750985488297,,,0.8,80.0,Human,smoothed_path
9.02928870292887,-32.65206437823616,,16.485823619916815,,,0.8,80.0,Human,smoothed_path
9.732217573221757,-32.44678767829577,,16.624047007174475,,,0.8,80.0,Human,smoothed_path
10.435146443514643,-32.23274079075739,,16.772492266780098,,,0.8,80.0,Human,smoothed_path
11.13807531380753,-32.00954471036838,,16.931452089975153,,,0.8,80.0,Human,smoothed_path
11.841004184100418,-31.77682028009881,,17.10119494644563,,,0.8,80.0,Human,smoothed_path
12.543933054393305,-31.534191077830958,,17.281960043815687,,,0.8,80.0,Human,smoothed_path
13.246861924686192,-31.281286689174454,,17.473951929911024,,,0.8,80.0,Human,smoothed_path
13.949790794979078,-31.01774637703255,,17.677334770232378,,,0.8,80.0,Human,smoothed_path
14.652719665271965,-30.74322315186008,,17.89222634652268,,,0.8,80.0,Human,smoothed_path
15.355648535564853,-30.4573882383622,,18.118691837254957,,,0.8,80.0,Human,smoothed_path
16.05857740585774,-30.159935924630986,,18.356737457114047,,,0.8,80.0,Human,smoothed_path
16.761506276150627,-29.850588768411157,,18.606304049785876,,,0.8,80.0,Human,smoothed_path
17.464435146443513,-29.52910312240079,,18.86726074617025,,,0.8,80.0,Human,smoothed_path
18.1673640167364,-29.19527492639432,,19.13939881793405,,,0.8,80.0,Human,smoothed_path
18.870292887029287,-28.84894569892736,,19.422425873418657,,,0.8,80.0,Human,smoothed_path
19.573221757322173,-28.490008645265533,,19.715960558477427,,,0.8,80.0,Human,smoothed_path
20.27615062761506,-28.118414782586953,,20.019527937899458,,,0.8,80.0,Human,smoothed_path
20.97907949790795,-27.734178967658153,,20.33255574263861,,,0.8,80.0,Human,smoothed_path
21.682008368200837,-27.3373856979172,,20.654371673035158,,,0.8,80.0,Human,smoothed_path
22.384937238493723,-26.92819454447031,,20.984201947519985,,,0.8,80.0,Human,smoothed_path
23.08786610878661,-26.50684506595229,,21.321171278942323,,,0.8,80.0,Human,smoothed_path
23.790794979079497,-26.073661046386604,,21.664304445829707,,,0.8,80.0,Human,smoothed_path
24.493723849372383,-25.629053898959548,,22.012529602992508,,,0.8,80.0,Human,smoothed_path
25.19665271966527,-25.173525081751063,,22.364683444669268,,,0.8,80.0,Human,smoothed_path
25.899581589958157,-24.70766738153189,,22.719518294034067,,,0.8,80.0,Human,smoothed_path
26.602510460251043,-24.2321649380957,,23.075711145977742,,,0.8,80.0,Human,smoothed_path
27.30543933054393,-23.747791904310702,,23.431874636770992,,,0.8,80.0,Human,smoothed_path
28.008368200836816,-23.255409665861706,,23.78656985616326,,,0.8,80.0,Human,smoothed_path
28.711297071129707,-22.75596257885464,,24.138320856788443,,,0.8,80.0,Human,smoothed_path
29.414225941422593,-22.250472222037907,,24.485630654949638,,,0.8,80.0,Human,smoothed_path
30.11715481171548,-21.7400302019698,,24.826998458723146,,,0.8,80.0,Human,smoothed_path
30.820083682008367,-21.225789592348292,,25.160937806751136,,,0.8,80.0,Human,smoothed_path
31.523012552301253,-20.70895513102868,,25.485995256900353,,,0.8,80.0,Human,smoothed_path
32.22594142259414,-20.190772337999736,,25.80076923069859,,,0.8,80.0,Human,smoothed_path
32.92887029288703,-19.6725157528195,,26.103928599201787,,,0.8,80.0,Human,smoothed_path
33.63179916317991,-19.155476518942443,,26.39423059014252,,,0.8,80.0,Human,smoothed_path
34.3347280334728,-18.6409495635178,,26.67053760555852,,,0.8,80.0,Human,smoothed_path
35.037656903765686,-18.130220633524843,,26.93183256345817,,,0.8,80.0,Human,smoothed_path
35.74058577405857,-17.62455345194966,,27.177232415479466,,,0.8,80.0,Human,smoothed_path
36.44351464435146,-17.1251772510433,,27.405999543189218,,,0.8,80.0,Human,smoothed_path
37.146443514644346,-16.633274924011435,,27.617550796248175,,,0.8,80.0,Human,smoothed_path
37.84937238493723,-16.14997201274131,,27.811464003246847,,,0.8,80.0,Human,smoothed_path
38.55230125523012,-15.676326718755147,,27.987481857426133,,,0.8,80.0,Human,smoothed_path
39.255230125523006,-15.213321089178791,,28.145513151502414,,,0.8,80.0,Human,smoothed_path
39.9581589958159,-14.76185349099659,,28.285631405330975,,,0.8,80.0,Human,smoothed_path
40.66108786610879,-14.322732447141496,,28.408070994411144,,,0.8,80.0,Human,smoothed_path
41.36401673640167,-13.896671868876286,,28.51322094398528,,,0.8,80.0,Human,smoothed_path
42.06694560669456,-13.484287682101192,,28.601616601018794,,,0.8,80.0,Human,smoothed_path
42.76987447698745,-13.086095812043416,,28.673929433597714,,,0.8,80.0,Human,smoothed_path
43.47280334728033,-12.702511462281679,,28.730955233798642,,,0.8,80.0,Human,smoothed_path
44.17573221757322,-12.333849600911003,,28.773601015997762,,,0.8,80.0,Human,smoothed_path
44.87866108786611,-11.980326549181626,,28.80287090851072,,,0.8,80.0,Human,smoothed_path
45.58158995815899,-11.642062556141324,,28.819851333401765,,,0.8,80.0,Human,smoothed_path
46.28451882845188,-11.319085236378006,,28.825695758545372,,,0.8,80.0,Human,smoothed_path
46.98744769874477,-11.011333746377705,,28.821609289006076,,,0.8,80.0,Human,smoothed_path
47.69037656903765,-10.718663577594265,,28.80883334300743,,,0.8,80.0,Human,smoothed_path
48.39330543933054,-10.440851850285366,,28.788630632637542,,,0.8,80.0,Human,smoothed_path
49.096234309623426,-10.17760300067459,,28.762270642319876,,,0.8,80.0,Human,smoothed_path
49.79916317991631,-9.928554764234638,,28.73101577013866,,,0.8,80.0,Human,smoothed_path
50.5020920502092,-9.693284369084534,,28.696108269327535,,,0.8,80.0,Human,smoothed_path
51.205020920502086,-9.47131486497163,,28.658758100385327,,,0.8,80.0,Human,smoothed_path
51.90794979079497,-9.262121524487233,,28.62013177895116,,,0.8,80.0,Human,smoothed_path
52.61087866108786,-9.065138263578426,,28.58134228114362,,,0.8,80.0,Human,smoothed_path
53.313807531380746,-8.879764037720717,,28.54344004677656,,,0.8,80.0,Human,smoothed_path
54.01673640167363,-8.705369178073264,,28.507405101804046,,,0.8,80.0,Human,smoothed_path
54.71966527196653,-8.541301638422118,,28.474140304511387,,,0.8,80.0,Human,smoothed_path
55.42259414225941,-8.386893128692233,,28.44446570527704,,,0.8,80.0,Human,smoothed_path
56.1255230125523,-8.241465114319412,,28.41911399704724,,,0.8,80.0,Human,smoothed_path
56.82845188284519,-8.104334662927203,,28.398727022834798,,,0.8,80.0,Human,smoothed_path
57.53138075313807,-7.9748201207087765,,28.383853297407235,,,0.8,80.0,Human,smoothed_path
58.23430962343096,-7.8522466008630465,,28.374946492703984,,,0.8,80.0,Human,smoothed_path
58.93723849372385,-7.735951265594188,,28.37236483026998,,,0.8,80.0,Human,smoothed_path
59.64016736401673,-7.6252883817807415,,28.37637131898468,,,0.8,80.0,Human,smoothed_path
60.34309623430962,-7.519634128684164,,28.387134772493127,,,0.8,80.0,Human,smoothed_path
61.046025104602506,-7.418391134217307,,28.404731537924004,,,0.8,80.0,Human,smoothed_path
61.74895397489539,-7.320992714538268,,28.42914786564112,,,0.8,80.0,Human,smoothed_path
62.45188284518828,-7.226906790261419,,28.46028284886552,,,0.8,80.0,Human,smoothed_path
63.154811715481166,-7.135639451547573,,28.49795186198314,,,0.8,80.0,Human,smoothed_path
63.85774058577405,-7.046738143883951,,28.54189042717988,,,0.8,80.0,Human,smoothed_path
64.56066945606693,-6.959794446597499,,28.591758440681886,,,0.8,80.0,Human,smoothed_path
65.26359832635983,-6.874446417135261,,28.64714469228393,,,0.8,80.0,Human,smoothed_path
65.96652719665272,-6.790380475935429,,28.70757161497029,,,0.8,80.0,Human,smoothed_path
66.6694560669456,-6.7073328093135185,,28.772500205211287,,,0.8,80.0,Human,smoothed_path
67.3723849372385,-6.625090271180107,,28.84133505888053,,,0.8,80.0,Human,smoothed_path
68.07531380753137,-6.543490768543113,,28.91342947259851,,,0.8,80.0,Human,smoothed_path
68.77824267782427,-6.462423120553927,,28.98809056556867,,,0.8,80.0,Human,smoothed_path
69.48117154811715,-6.381826386238076,,29.064584382524885,,,0.8,80.0,Human,smoothed_path
70.18410041841004,-6.301688661890125,,29.14214094413716,,,0.8,80.0,Human,smoothed_path
70.88702928870292,-6.222045355278592,,29.21995921700183,,,0.8,80.0,Human,smoothed_path
71.58995815899581,-6.142976950156125,,29.297211981050022,,,0.8,80.0,Human,smoothed_path
72.29288702928869,-6.06460628095328,,29.373050577718125,,,0.8,80.0,Human,smoothed_path
72.99581589958159,-5.987095343797634,,29.44660952741887,,,0.8,80.0,Human,smoothed_path
73.69874476987447,-5.910641675993311,,29.517011009620887,,,0.8,80.0,Human,smoothed_path
74.40167364016736,-5.835474341674109,,29.583369203090307,,,0.8,80.0,Human,smoothed_path
75.10460251046024,-5.761849566372971,,29.64479448748792,,,0.8,80.0,Human,smoothed_path
75.80753138075313,-5.690046067611419,,29.700397510485246,,,0.8,80.0,Human,smoothed_path
76.51046025104601,-5.62036013220345,,29.74929312681695,,,0.8,80.0,Human,smoothed_path
77.2133891213389,-5.553100493708909,,29.790604217204468,,,0.8,80.0,Human,smoothed_path
77.9163179916318,-5.488583065303336,,29.8234653958621,,,0.8,80.0,Human,smoothed_path
78.61924686192468,-5.4271255842229955,,29.84702661535555,,,0.8,80.0,Human,smoothed_path
79.32217573221757,-5.369042223888414,,29.860456676963793,,,0.8,80.0,Human,smoothed_path
80.02510460251045,-5.314638228826219,,29.862946653459048,,,0.8,80.0,Human,smoothed_path
80.72803347280335,-5.264204625642966,,29.853713229446072,,,0.8,80.0,Human,smoothed_path
81.43096234309623,-5.2180130606244415,,29.832001962181316,,,0.8,80.0,Human,smoothed_path
82.13389121338912,-5.17631081113051,,29.797090463230735,,,0.8,80.0,Human,smoothed_path
82.836820083682,-5.139316013939237,,29.748291498532573,,,0.8,80.0,Human,smoothed_path
83.5397489539749,-5.107213149190287,,29.684956001524988,,,0.8,80.0,Human,smoothed_path
84.24267782426777,-5.080148813724404,,29.606475991093344,,,0.8,80.0,Human,smoothed_path
84.94560669456067,-5.058227812558376,,29.5122873833027,,,0.8,80.0,Human,smoothed_path
85.64853556485355,-5.041509592121549,,29.40187268331193,,,0.8,80.0,Human,smoothed_path
86.35146443514644,-5.030005033857468,,29.274763541614817,,,0.8,80.0,Human,smoothed_path
87.05439330543932,-5.02367362200283,,29.130543156901794,,,0.8,80.0,Human,smoothed_path
87.75732217573221,-5.022420994925285,,28.968848506452694,,,0.8,80.0,Human,smoothed_path
88.46025104602509,-5.026096885446115,,28.789372384107466,,,0.8,80.0,Human,smoothed_path
89.16317991631799,-5.034493452188977,,28.591865225548197,,,0.8,80.0,Human,smoothed_path
89.86610878661087,-5.047344001255303,,28.376136700880192,,,0.8,80.0,Human,smoothed_path
90.56903765690376,-5.064322095479604,,28.142057055312826,,,0.8,80.0,Human,smoothed_path
91.27196652719664,-5.08504104718619,,27.8895581800948,,,0.8,80.0,Human,smoothed_path
91.97489539748953,-5.109053789747712,,27.618634397709137,,,0.8,80.0,Human,smoothed_path
92.67782426778243,-5.1358531233032885,,27.329342947631552,,,0.8,80.0,Human,smoothed_path
93.3807531380753,-5.16487233067017,,27.021804161631202,,,0.8,80.0,Human,smoothed_path
94.0836820083682,-5.195486160694102,,26.69620132057202,,,0.8,80.0,Human,smoothed_path
94.78661087866108,-5.2270121779222105,,26.352780187870195,,,0.8,80.0,Human,smoothed_path
95.48953974895397,-5.258712479422554,,25.991848218092933,,,0.8,80.0,Human,smoothed_path
96.19246861924685,-5.289795781673759,,25.613773442556337,,,0.8,80.0,Human,smoothed_path
96.89539748953975,-5.319419882553998,,25.21898303710966,,,0.8,80.0,Human,smoothed_path
97.59832635983263,-5.346694505411164,,24.807961580498578,,,0.8,80.0,Human,smoothed_path
98.30125523012552,-5.37068453383546,,24.381249014706107,,,0.8,80.0,Human,smoothed_path
99.0041841004184,-5.390413646925497,,23.939438321413405,,,0.8,80.0,Human,smoothed_path
99.7071129707113,-5.404868365393359,,23.483172931149333,,,0.8,80.0,Human,smoothed_path
100.41004184100417,-5.413002518660743,,23.013143883768645,,,0.8,80.0,Human,smoothed_path
101.11297071129707,-5.413742142045347,,22.530086760584943,,,0.8,80.0,Human,smoothed_path
101.81589958158995,-5.405990811135569,,22.034778409776287,,,0.8,80.0,Human,smoothed_path
102.51882845188284,-5.3886354174412485,,21.52803348757571,,,0.8,80.0,Human,smoothed_path
103.22175732217572,-5.360552385357909,,21.010700838273443,,,0.8,80.0,Human,smoothed_path
103.92468619246861,-5.320614325393541,,20.48365973621444,,,0.8,80.0,Human,smoothed_path
104.62761506276149,-5.267697112516025,,19.94781601281327,,,0.8,80.0,Human,smoothed_path
105.33054393305439,-5.200687371454886,,19.40409809117022,,,0.8,80.0,Human,smoothed_path
106.03347280334727,-5.1184903429364805,,18.853452950211295,,,0.8,80.0,Human,smoothed_path
106.73640167364016,-5.020038096280588,,18.296842039443526,,,0.8,80.0,Human,smoothed_path
107.43933054393305,-4.904298044702959,,17.735237164475258,,,0.8,80.0,Human,smoothed_path
108.14225941422593,-4.770281710241167,,17.169616362452896,,,0.8,80.0,Human,smoothed_path
108.84518828451883,-4.617053675661701,,16.600959785567877,,,0.8,80.0,Human,smoothed_path
109.5481171548117,-4.443740651241784,,16.030245609837205,,,0.8,80.0,Human,smoothed_path
110.2510460251046,-4.249540575189502,,15.458445985501818,,,0.8,80.0,Human,smoothed_path
110.95397489539748,-4.033731657915901,,14.886523044654052,,,0.8,80.0,Human,smoothed_path
111.65690376569037,-3.7956812726474736,,14.315424981122515,,,0.8,80.0,Human,smoothed_path
112.35983263598325,-3.534854588206759,,13.746082217227283,,,0.8,80.0,Human,smoothed_path
113.06276150627615,-3.2508228344194645,,13.179403671772295,,,0.8,80.0,Human,smoothed_path
113.76569037656903,-2.9432710867386334,,12.616273143562463,,,0.8,80.0,Human,smoothed_path
114.46861924686192,-2.6120054544960487,,12.05754582480123,,,0.8,80.0,Human,smoothed_path
115.1715481171548,-2.2569595568576606,,11.50404495891762,,,0.8,80.0,Human,smoothed_path
115.8744769874477,-1.8782001721984174,,10.95655865765362,,,0.8,80.0,Human,smoothed_path
116.57740585774057,-1.4759319503141286,,10.415836892575111,,,0.8,80.0,Human,smoothed_path
117.28033472803347,-1.0505010827030814,,9.88258867650324,,,0.8,80.0,Human,smoothed_path
117.98326359832635,-0.6023978340897456,,9.357479450651613,,,0.8,80.0,Human,smoothed_path
118.68619246861924,-0.13225784839174137,,8.841128693443196,,,0.8,80.0,Human,smoothed_path
119.38912133891212,0.35913784562498097,,8.334107767020779,,,0.8,80.0,Human,smoothed_path
120.09205020920501,0.8708641898211849,,7.836938017304971,,,0.8,80.0,Human,smoothed_path
120.79497907949789,1.401854858438187,,7.3500891430504005,,,0.8,80.0,Human,smoothed_path
121.49790794979079,1.9509064540809147,,6.8739778486630385,,,0.8,80.0,Human,smoothed_path
122.20083682008368,2.5166841473918384,,6.408966794539282,,,0.8,80.0,Human,smoothed_path
122.90376569037656,3.0977287503756785,,5.955363857344695,,,0.8,80.0,Human,smoothed_path
123.60669456066945,3.6924651931234966,,5.513421710955935,,,0.8,80.0,Human,smoothed_path
124.30962343096233,4.299212353096822,,5.083337736738619,,,0.8,80.0,Human,smoothed_path
125.01255230125523,4.916194165520894,,4.665254269435016,,,0.8,80.0,Human,smoothed_path
125.7154811715481,5.541551923166667,,4.259259182209013,,,0.8,80.0,Human,smoothed_path
