ppid,clamp_magnitude,baseline_bias,pointer,late_adapt
142243756214,95,5.9011474609375,Trackpad,3.190824890136716
142243756214,105,6.9889068603515625,Trackpad,11.342855072021484
142243756214,115,-16.147961807250976,Trackpad,-10.426694583892822
142243756214,125,-20.6308837890625,Trackpad,-16.121743774414057
146859203465,100,8.97948303222655,Trackpad,12.010362243652342
146859203465,110,7.54293212890625,Trackpad,19.4590576171875
146859203465,120,-19.379292297363286,Trackpad,-10.223538208007819
146859203465,130,-2.149553298950193,Trackpad,-10.089634370803832
149687730008,55,6.71158504486084,Mouse,28.370283317565917
149687730008,65,-31.98372802734375,Mouse,43.44334205985069
149687730008,75,-4.310489654541014,Mouse,28.42058410644531
149687730008,85,-26.400724792480467,Mouse,5.941823577880856
