ppid,trial_num,target_angles_degrees,target_exposure_index,clamp_magnitude,ballistic_duration,target_hit_time_fraction_of_bout,target_hit_arc_fraction_of_bout,target_hit_within_bout,ballistic_arc_length
484121365239,91,45.0,2,120.0,0.14971923828125,0.2091316754993885,0.37340377749169007,True,8.296221608832203
484121365239,92,225.0,2,130.0,0.23291015625,0.4319968553459119,0.7312953806837746,True,5.863289926074679
484121365239,93,135.0,3,100.0,0.14910888671875,0.34199754400327464,0.4365084599334112,True,12.882986559909401
484121365239,94,225.0,3,130.0,0.18218994140619316,0.1849246231153236,0.41736703888919957,True,7.5194034875808615
484121365239,95,315.0,3,110.0,0.14959716796875,0.22256221950262395,0.3745011473998019,True,8.952250605016602
484121365239,96,45.0,3,120.0,0.165008544921875,0.19826151285370816,0.41117146371143093,True,9.223758611776312
484121365239,97,45.0,4,120.0,0.183990478515625,0.1993697130535744,0.38163674121281327,True,9.003568671770513
484121365239,98,225.0,4,130.0,0.183807373046875,0.2779345840946144,0.48501485366728364,True,8.153971429482773
484121365239,99,315.0,4,110.0,0.20028686523431816,0.2521712631416436,0.7398675799577089,True,4.580895341867489
484121365239,100,135.0,4,100.0,0.1497802734375,0.3276283618581907,0.43270143401762007,True,11.403689237193104
484121365239,101,135.0,5,100.0,0.148895263671875,0.3392088542734167,0.34657758426837193,True,10.690777198443733
484121365239,102,45.0,5,120.0,0.16610717773431816,0.2011758221566254,0.36800708460445564,True,10.044232716146107
484121365239,103,315.0,5,110.0,0.148590087890625,0.22817827069213392,0.43500825268761795,True,8.498668375330045
484121365239,104,225.0,5,130.0,0.149627685546875,0.44646135019375893,0.7440985622586168,True,4.03785639112555
484121365239,105,45.0,6,120.0,0.13299560546875,0.37494263423588803,0.5838704592318996,True,5.155680550831681
484121365239,106,315.0,6,110.0,0.18328857421875,0.27605727605727604,0.7615864803263146,True,4.97565081543644
484121365239,107,225.0,6,130.0,0.182861328125,0.37550066755674233,0.6306627960188802,True,6.40684774314953
484121365239,108,135.0,6,100.0,0.13287353515625,0.25585668350941665,0.3345265596844725,True,12.34589728871881
484121365239,109,315.0,7,110.0,0.18218994140625,0.17889447236180905,0.315250563037664,True,14.867492067128294
484121365239,110,135.0,7,100.0,0.1497802734375,0.22330888345558272,0.34138428756913175,True,9.494054414790213
484121365239,111,45.0,7,120.0,0.1834716796875,0.19128409846972722,0.347981098278077,True,12.14252377295832
484121365239,112,225.0,7,130.0,0.18280029296875,0.18163606010016695,0.3841105558260949,True,7.638913735936964
484121365239,113,45.0,8,120.0,0.20001220703125,0.24473603906011596,0.2971738939191619,True,13.607485052778717
484121365239,114,315.0,8,110.0,0.0982666015625,0.1658385093167702,0.35034807741069995,True,9.634199387532835
484121365239,115,135.0,8,100.0,0.19879150390625,0.25452870739944733,0.3484110048553824,True,16.004409906706396
484121365239,116,225.0,8,130.0,0.1494140625,0.22426470588235295,0.4238829438167829,True,7.932169205805784
163796231616,85,135.0,1,8.0,0.15390014648431816,0.33452310132832846,0.8492554332939259,True,3.5676350480757186
163796231616,86,225.0,1,4.0,0.15509033203125,0.3412042502951594,0.7725742427289154,True,3.7001342802834047
163796231616,87,45.0,1,2.0,0.154693603515625,0.3180114420990333,0.7772527258264017,True,4.15578969602759
163796231616,88,315.0,1,6.0,0.177490234375,0.3246217331499312,0.8606268029350775,True,3.928301685698665
163796231616,89,135.0,2,8.0,0.20928955078125,0.4978127734033246,0.944361418600183,True,4.624067545262233
163796231616,90,225.0,2,4.0,0.21881103515625,0.48730822873082286,0.9681665049940203,True,4.347733178052702
163796231616,91,315.0,2,6.0,0.1990966796875,0.2490803188230936,0.708554181534392,True,4.369888157040928
163796231616,92,45.0,2,2.0,0.152923583984375,0.3179006186389942,0.6897607101234182,True,4.690008261954339
163796231616,93,135.0,3,8.0,0.150299072265625,0.3161421319800736,0.7106784537468479,True,9.168049923310546
163796231616,94,315.0,3,6.0,0.15930175781244316,0.3256704980844074,0.4964264098645287,True,9.933697729576025
163796231616,95,225.0,3,4.0,0.201324462890625,0.26178566014855237,0.7450293809642591,True,5.902066821571863
163796231616,96,45.0,3,2.0,0.159515380859375,0.3267648746891142,0.5989906658457954,True,5.582008820475809
163796231616,97,45.0,4,2.0,0.16400146484375,0.3128023818388282,0.5245185777967603,True,5.020433060081499
163796231616,98,315.0,4,6.0,0.20111083984375,0.26494688922610016,0.9005515017030334,True,4.188373063907379
163796231616,99,135.0,4,8.0,0.17059326171875,0.3177101967799642,0.8805090459464249,True,3.4815172850427074
163796231616,100,225.0,4,4.0,0.15570068359375,0.3320266562132497,0.5954570512818048,True,8.463824848651068
163796231616,101,45.0,5,2.0,0.1527099609375,0.31574740207833735,0.7550874392454867,True,4.0009574657911475
163796231616,102,135.0,5,8.0,0.175323486328125,0.3126196692779569,0.7916445909375517,True,3.0093333475566464
163796231616,103,225.0,5,4.0,0.17449951171869316,0.31409583770559374,0.5788464977457298,True,4.908023736264402
163796231616,104,315.0,5,6.0,0.163299560546875,0.32442534105774623,0.6382907537767146,True,5.240785609275178
163796231616,105,225.0,6,4.0,0.150909423828125,1.0,1.0,True,2.5079415041770883
163796231616,106,45.0,6,2.0,0.152313232421875,0.0,0.0,True,3.6626733815334074
163796231616,107,135.0,6,8.0,0.1575927734375,0.3249419054996127,0.6376037672686518,True,6.43438331017508
163796231616,108,315.0,6,6.0,0.162109375,0.3369728915662651,0.5805287330828512,True,7.988198335574017
163796231616,109,315.0,7,6.0,0.16522216796875,0.328777244181751,0.8710568870748101,True,3.918423798433439
163796231616,110,225.0,7,4.0,0.18328857421875,0.346986346986347,0.9553911236193419,True,3.832524080009245
163796231616,111,135.0,7,8.0,1.6103515625,0.46198453608247425,0.4964614963637323,True,13.900330112082885
163796231616,112,45.0,7,2.0,0.17120361328125,0.3269162210338681,0.7655567448831242,True,3.9896102526177915
163796231616,113,315.0,8,6.0,0.15960693359375,0.33001912045889104,0.6257825266366707,True,8.399293663320242
163796231616,114,225.0,8,4.0,0.17071533203125,0.3164104397568824,0.8193743131682022,True,4.894508300416998
163796231616,115,45.0,8,2.0,0.1802978515625,0.3229519295870007,0.7188062009316321,True,5.580942905849513
163796231616,116,135.0,8,8.0,0.15667724609375,0.32411375146084925,0.696271908243391,True,4.852009804656128
264130884315,85,315.0,1,120.0,0.190216064453125,0.25766083747794,0.33819232395229243,True,11.49841531388536
264130884315,86,45.0,1,100.0,0.1759033203125,0.1944829979181124,0.2441403725582615,True,13.327363255386182
264130884315,87,225.0,1,130.0,0.201324462890625,0.2489010156131575,0.2775706177888048,True,14.800098843745227
264130884315,88,135.0,1,110.0,0.215789794921875,0.3085843586479989,0.2812812658417914,True,12.326762872735776
264130884315,89,135.0,2,110.0,0.210601806640625,0.40878133603825534,0.3968648139196489,True,12.463572513545646
264130884315,90,225.0,2,130.0,0.2080078125,0.2736208920187793,0.19033824601008079,True,23.967274084496726
264130884315,91,315.0,2,120.0,0.2333984375,0.3624476987447699,0.19059826033002272,True,20.11553786421094
264130884315,92,45.0,2,100.0,0.21728515625,0.38286516853932584,0.54707050881834,True,20.278870396005633
264130884315,93,45.0,3,100.0,0.199798583984375,0.25126011913853674,0.2891165971786195,True,13.864766653868466
264130884315,94,225.0,3,130.0,0.199615478515625,0.2530194159914386,0.22630816144617896,True,19.8107628746544
264130884315,95,135.0,3,110.0,0.223388671875,0.33401639344262296,0.2861573670511265,True,15.44248734968166
264130884315,96,315.0,3,120.0,0.216278076171875,0.30563002680965146,0.17283461918436552,True,21.28650927233157
264130884315,97,135.0,4,110.0,0.223785400390625,0.32974226101186416,0.31552912793417054,True,10.981083452650289
264130884315,98,225.0,4,130.0,0.200408935546875,0.2539972590223846,0.22865912622022241,True,21.50581650867922
264130884315,99,315.0,4,120.0,0.04180908203125,2.2124087591240875,,False,0.8606822727640043
264130884315,100,45.0,4,100.0,0.05975341796875,0.8447395301327886,1.0,True,3.6939339888949734
264130884315,101,225.0,5,130.0,0.1907958984375,0.2571976967370441,0.2510790407248181,True,16.372451248683586
264130884315,102,135.0,5,110.0,0.22589111328125,0.3369359632531748,0.26011747090845283,True,16.430487620391407
264130884315,103,45.0,5,100.0,0.20904541015625,0.28554744525547443,0.25058455928472495,True,17.204837655180057
264130884315,104,315.0,5,120.0,0.1929931640625,0.2637571157495256,0.20515728611640258,True,17.798709721434392
264130884315,105,45.0,6,100.0,0.23291015625,0.36163522012578614,0.47445589094391677,True,17.417246397907654
264130884315,106,315.0,6,120.0,0.215087890625,0.31186152099886494,0.21142665939964572,True,19.259019753003763
264130884315,107,135.0,6,110.0,0.21429443359375,0.35744802050697805,0.2229919124752235,True,18.886502609613547
264130884315,108,225.0,6,130.0,0.197998046875,0.23951911220715166,0.2354378447760594,True,19.09603409390133
264130884315,109,225.0,7,130.0,0.19970703125,0.2503056234718826,0.22038711243935286,True,19.169610788663878
264130884315,110,45.0,7,100.0,0.19891357421875,0.2930346732126419,0.24087961940840627,True,18.146695881475303
264130884315,111,315.0,7,120.0,0.26629638671875,0.44350217740087094,0.5091767206518452,True,13.831746905870935
264130884315,112,135.0,7,110.0,0.223388671875,0.3702185792349727,0.27131552394809916,True,18.82914921515196
264130884315,113,225.0,8,130.0,0.19232177734375,0.26436052046969216,0.12902872223803316,True,27.90266774165258
264130884315,114,135.0,8,110.0,0.224609375,0.37527173913043477,0.2337251600371975,True,18.556458432061525
264130884315,115,45.0,8,100.0,0.18206787109375,0.22661749916191753,0.34956252139030575,True,12.448635754776982
264130884315,116,315.0,8,120.0,0.191162109375,0.2640485312899106,0.21175078267165814,True,16.76761954536761
690112326992,85,135.0,1,90.0,0.147918701171875,0.11491644316110226,0.2111041011682226,True,25.717863274492174
690112326992,86,225.0,1,70.0,0.149688720703125,0.0,0.0,True,26.229640102589983
690112326992,87,315.0,1,60.0,0.18341064453119316,0.07470881863532056,0.11253936407264722,True,35.510560273766224
690112326992,88,45.0,1,80.0,0.1851806640625,0.18737640079103493,0.3414392590034232,True,19.902253365003485
690112326992,89,315.0,2,60.0,0.09957885742181816,0.1826539993871714,0.33306758644253814,True,27.087193075652173
690112326992,90,225.0,2,70.0,0.16656494140625,0.0971051667277391,0.2783488223052279,True,27.115227807020336
690112326992,91,135.0,2,90.0,0.1845703125,0.16898148148148148,0.30581155587698006,True,21.96360039842688
690112326992,92,45.0,2,80.0,0.08331298828125,2.5831501831501833,,False,0.22984113762538097
690112326992,93,135.0,3,90.0,0.16607666015625,0.11429621462697538,0.19972274144886748,True,27.634422662437657
690112326992,94,45.0,3,80.0,0.16986083984375,0.117499101688825,0.14828129570445794,True,20.697615109900802
690112326992,95,225.0,3,70.0,0.20050048828125,0.16712328767123288,0.252270225082845,True,29.235434481080947
690112326992,96,315.0,3,60.0,0.16748046875,0.10204081632653061,0.11947839185468889,True,33.015340952092096
690112326992,97,135.0,4,90.0,0.1671142578125,0.20818115412710006,0.35296793226065604,True,21.55366740163157
690112326992,98,45.0,4,80.0,0.18389892578125,0.16694324593428478,0.34757929846722746,True,13.623689427354794
690112326992,99,315.0,4,60.0,0.099609375,0.14276960784313725,0.18989610423049574,True,20.531948824076974
690112326992,100,225.0,4,70.0,0.18157958984375,0.09210084033613446,0.15027223426893954,True,20.024008708440945
690112326992,101,135.0,5,90.0,0.18408203125,0.27851458885941643,0.4938562276268832,True,10.909177355773135
690112326992,102,225.0,5,70.0,0.166259765625,0.09618208516886931,0.11032818316618187,True,29.028141001662203
690112326992,103,315.0,5,60.0,0.1846923828125,0.18407138136153336,0.33175882809682683,True,27.76619908514257
690112326992,104,45.0,5,80.0,0.16802978515625,0.10243370868143843,0.28366730259816825,True,12.618833862856052
690112326992,105,315.0,6,60.0,0.082275390625,0.20919881305637983,0.22814647466546223,True,16.344986047032698
690112326992,106,225.0,6,70.0,0.200927734375,0.24908869987849333,0.14501991714764406,True,24.869295028451106
690112326992,107,135.0,6,90.0,0.18096923828125,0.1844856661045531,0.4276131789580898,True,18.837510109420524
690112326992,108,45.0,6,80.0,0.18359375,0.18384308510638298,0.24166966522074373,True,17.26611797606136
690112326992,109,315.0,7,60.0,0.10009765625,0.17073170731707318,0.19583629299236913,True,22.34140971938906
690112326992,110,45.0,7,80.0,0.18341064453125,0.16805324459234608,0.3003121317395004,True,21.236845897786264
690112326992,111,225.0,7,70.0,0.16656494140625,0.0886771711249542,0.22034028365413705,True,23.05540280173667
690112326992,112,135.0,7,90.0,0.16693115234375,0.10018281535648994,0.19864625940519437,True,19.981218259353295
690112326992,113,135.0,8,90.0,0.1685791015625,0.10608254887762492,0.21248221310009263,True,19.722152116447685
690112326992,114,225.0,8,70.0,0.16619873046875,0.19573999265515976,0.340695531089447,True,16.86545137730309
690112326992,115,315.0,8,60.0,0.16900634765625,0.20910075839653305,0.4163531460948767,True,16.136565076312756
690112326992,116,45.0,8,80.0,0.20147705078125,0.16722205392305362,0.3430102702454048,True,21.195162150320957
549097653944,85,45.0,1,130.0,0.10009765625,0.49847560975609756,0.9805453522777009,True,2.9756599049231496
549097653944,86,315.0,1,110.0,0.099822998046875,0.8315499847141546,1.0,True,2.543078869354768
549097653944,87,225.0,1,120.0,0.11590576171875,0.2880463401790416,0.5798136080098187,True,5.755021674141368
549097653944,88,135.0,1,100.0,0.1002197265625,0.6735688185140073,0.9904789434036237,True,3.040125568294792
549097653944,89,225.0,2,120.0,0.1005859375,0.495752427184466,0.601955769483606,True,7.262104514840595
549097653944,90,315.0,2,110.0,0.10003662109375,0.5027455765710799,0.8548004297152352,True,4.627751083388048
549097653944,91,135.0,2,100.0,0.0667724609375,7.4881170018281535,,False,1.7840930784610372
549097653944,92,45.0,2,130.0,0.099853515625,0.33312958435207823,0.6515618175678897,True,4.603706746840445
549097653944,93,225.0,3,120.0,0.08306884765625,0.5980896399706098,0.7580524829902807,True,5.918254535134638
549097653944,94,45.0,3,130.0,0.11651611328125,0.5694080670508119,0.8215885791536407,True,4.513406528937414
549097653944,95,135.0,3,100.0,0.08355712890625,0.40029218407596784,0.7122635422225749,True,4.931147270298581
549097653944,96,315.0,3,110.0,0.1165771484375,0.2879581151832461,0.5502996722555392,True,6.1293492420180975
549097653944,97,315.0,4,110.0,0.11669921875,0.2850418410041841,0.5128969047543968,True,6.834682326772491
549097653944,98,225.0,4,120.0,0.09942626953125,0.33210558624923264,0.561102002525062,True,5.474567179146662
549097653944,99,45.0,4,130.0,0.13311767578125,0.38239339752407153,0.5463109361501769,True,6.249954870214173
549097653944,100,135.0,4,100.0,0.11627197265625,0.4325459317585302,0.6212723823964285,True,5.834632131122688
549097653944,101,45.0,5,130.0,0.11669921875,0.2871338912133891,0.5346124296983888,True,7.395586196939635
549097653944,102,315.0,5,110.0,0.1168212890625,0.428944618599791,0.8982595197389847,True,5.311827747706857
549097653944,103,225.0,5,120.0,0.10003662109375,0.33007931665649787,0.6893710469156968,True,3.5810958251703657
549097653944,104,135.0,5,100.0,0.1165771484375,0.5685863874345549,0.9036870723350184,True,4.043299146043665
549097653944,105,135.0,6,100.0,0.11651611328125,0.43059193294918807,0.7438785738074537,True,4.29259898741088
549097653944,106,315.0,6,110.0,0.11651611328125,0.285489785227868,0.596739946962318,True,5.638819274351076
549097653944,107,45.0,6,130.0,0.1329345703125,0.2493112947658402,0.4692504208106413,True,8.41188095579782
549097653944,108,225.0,6,120.0,0.09942626953125,0.33210558624923264,0.44455946498767396,True,8.861106560809189
549097653944,109,135.0,7,100.0,0.0999755859375,0.6678876678876678,0.9553566094273864,True,4.349380710090575
549097653944,110,225.0,7,120.0,0.08367919921875,0.3975200583515682,0.683108842308034,True,4.985408224148248
549097653944,111,45.0,7,130.0,0.1158447265625,0.42518440463645946,0.8504654581949489,True,4.2480252537571
549097653944,112,315.0,7,110.0,0.098876953125,0.33271604938271604,0.4951323108694735,True,4.906831205868536
549097653944,113,315.0,8,110.0,0.1005859375,0.33313106796116504,0.6606587176425947,True,4.346951634015561
549097653944,114,135.0,8,100.0,0.08258056640625,6.048780487804878,,False,1.7356911714842345
549097653944,115,225.0,8,120.0,0.0828857421875,0.211340206185567,0.34149235090173163,True,5.0037831482304
549097653944,116,45.0,8,130.0,0.11639404296875,0.28893550078657576,0.44022944233958916,True,8.034540898841684
526302751153,85,135.0,1,65.0,0.06817626953125,0.4870188003581021,0.9846350777042293,True,3.412576164134874
526302751153,86,45.0,1,75.0,0.09783935546875,0.6880848409232688,0.9824098678374377,True,2.980887552426055
526302751153,87,225.0,1,85.0,0.08203125,0.3950892857142857,0.5205932403860206,True,10.619454896084168
526302751153,88,315.0,1,55.0,0.099365234375,8.02948402948403,,False,2.478039971466048
526302751153,89,135.0,2,65.0,0.03118896484375,13.886497064579256,,False,1.4681609272956848
526302751153,90,225.0,2,85.0,0.0850830078125,6.081061692969871,,False,0.5760754398171837
526302751153,91,315.0,2,55.0,0.16619873046875,0.29893499816378993,0.30251497657439597,True,15.998571370527676
526302751153,92,45.0,2,75.0,0.09857177734375,7.079876160990712,,False,1.1484098717273459
526302751153,93,225.0,3,85.0,0.048095703125,32.881979695431475,,False,0.3674950838617906
526302751153,94,135.0,3,65.0,0.1658935546875,0.2913907284768212,0.24710261347755638,True,15.102956805850157
526302751153,95,45.0,3,75.0,0.14898681640625,0.23023351085620647,0.21146701038303214,True,14.641933496858282
526302751153,96,315.0,3,55.0,0.1876220703125,0.2794404684450228,0.3704958095143106,True,11.627516862706361
526302751153,97,135.0,4,65.0,0.1815185546875,0.35911230665770005,0.7595831699011871,True,3.836615003085407
526302751153,98,315.0,4,55.0,0.216796875,0.46480855855855857,0.49771451827472857,True,7.09963461509434
526302751153,99,45.0,4,75.0,0.2152099609375,0.45632444696539987,0.5689222071523896,True,6.4646014722704175
526302751153,100,225.0,4,85.0,0.0814208984375,9.38455772113943,,False,1.8412433294219308
526302751153,101,225.0,5,85.0,0.1671142578125,0.3002191380569759,0.34219588553273833,True,10.252686064526282
526302751153,102,135.0,5,65.0,0.1474609375,6.6676324503311255,,False,0.3674232433069021
526302751153,103,315.0,5,55.0,0.3341064453125,0.6423090975520643,0.6767646514268515,True,5.164502721054549
526302751153,104,45.0,5,75.0,0.1348876953125,11.494117647058824,,False,1.8310106294539084
526302751153,105,315.0,6,55.0,0.06402587890625,13.778836987607246,,False,2.135500226114263
526302751153,106,135.0,6,65.0,0.248291015625,0.7337758112094396,0.8685889510364225,True,4.092111393858391
526302751153,107,225.0,6,85.0,0.13232421875,0.24723247232472326,0.6408631966374276,True,4.782155751811795
526302751153,108,45.0,6,75.0,0.18487548828125,0.27467811158798283,0.3654752192771562,True,14.598909866724961
526302751153,109,315.0,7,55.0,0.131591796875,0.12384044526901669,0.30664984156557695,True,4.799942639811199
526302751153,110,135.0,7,65.0,0.347900390625,2.006140350877193,,False,1.6868197447394424
526302751153,111,225.0,7,85.0,0.34979248046875,0.6586983074507067,0.4645769736869488,True,8.417411351198561
526302751153,112,45.0,7,75.0,0.18304443359375,0.37012337445815274,0.35632355616725736,True,10.617733463222798
526302751153,113,135.0,8,65.0,0.165771484375,0.28865979381443296,0.31955199608013246,True,13.950167851777744
526302751153,114,45.0,8,75.0,0.146484375,0.4479166666666667,0.5158304573110529,True,8.349458019185183
526302751153,115,225.0,8,85.0,0.081787109375,0.4,0.6498131944470453,True,6.099009172414145
526302751153,116,315.0,8,55.0,0.197998046875,3.367447595561036,,False,1.353984961293154
482947064097,85,45.0,1,155.0,0.21099853515619316,0.30329765692778454,0.5922718584574013,True,8.486380049851634
482947064097,86,315.0,1,135.0,0.17498779296869316,0.38855946982921585,0.8632906466241211,True,4.940303003489805
482947064097,87,225.0,1,145.0,0.15399169921875,0.39595719381688466,0.8784288201081162,True,5.386113192665237
482947064097,88,135.0,1,165.0,0.18499755859375,0.3677004289013527,0.7537162385919938,True,8.48333170789682
482947064097,89,135.0,2,165.0,0.18902587890619316,0.3438811753307681,0.6349435611036226,True,7.4796467778175195
482947064097,90,315.0,2,135.0,0.170013427734375,0.3706695386824628,0.6183106303743426,True,10.41128959814458
482947064097,91,45.0,2,155.0,0.196014404296875,0.34189631013545074,0.840996006252001,True,7.498426029164443
482947064097,92,225.0,2,145.0,0.162994384765625,0.36809586219809026,0.931884557264751,True,2.816334697197204
482947064097,93,45.0,3,155.0,0.18902587890625,0.31223764933836984,0.5376490489845932,True,7.114655035190208
482947064097,94,315.0,3,135.0,0.17401123046875,0.2872676253945984,0.5945901383926498,True,5.608518787270591
482947064097,95,135.0,3,165.0,0.201995849609375,0.15848315455506873,0.6099241978440592,True,4.049506416122827
482947064097,96,225.0,3,145.0,0.156982421875,0.3567262830482115,0.9250622010693164,True,6.330726230017318
482947064097,97,225.0,4,145.0,0.18499755859375,0.4703068294292313,0.9407310285988518,True,3.5838261911691736
482947064097,98,315.0,4,135.0,0.154022216796875,0.3635823261343372,0.7468993894743006,True,4.734834519874828
482947064097,99,135.0,4,165.0,0.156005859375,0.1602112676056338,0.42446996558023314,True,7.024598937791965
482947064097,100,45.0,4,155.0,0.225982666015625,0.29642133693450373,0.6706307474865536,True,5.471380470673117
482947064097,101,135.0,5,165.0,0.2540283203125,0.3346948582412302,0.7731357358933079,True,7.541913951983889
482947064097,102,225.0,5,145.0,0.21502685546875,0.36275901220550666,0.7574208632105722,True,3.9775856445564197
482947064097,103,315.0,5,135.0,0.2449951171875,0.273542600896861,0.47088575801182636,True,8.116274441604482
482947064097,104,45.0,5,155.0,0.2650146484375,0.4113311837862736,0.7848421249818167,True,6.101981744310676
482947064097,105,225.0,6,145.0,0.238037109375,0.30666666666666664,0.9274599495441175,True,3.7439628195287455
482947064097,106,135.0,6,165.0,0.45703125,1.3784722222222223,,False,7.595935250651299
482947064097,107,315.0,6,135.0,0.198974609375,0.296319018404908,0.5692219785544368,True,6.158720254714123
482947064097,108,45.0,6,155.0,0.23797607421875,0.3403436778661195,0.781841243009039,True,5.936859342956078
482947064097,109,315.0,7,135.0,0.176025390625,0.15915395284327324,0.38718108719161254,True,6.74213711069438
482947064097,110,45.0,7,155.0,0.21099853515625,0.13277408157361875,0.6148802961756596,True,3.3493266738163747
482947064097,111,225.0,7,145.0,0.135009765625,0.466998191681736,0.9377800587019423,True,4.7927044737978255
482947064097,112,135.0,7,165.0,0.14794921875,0.1485148514851485,0.35372603739942104,True,5.300402551882287
482947064097,113,315.0,8,135.0,0.248046875,0.3346456692913386,0.7158515148327301,True,5.379162850996789
482947064097,114,45.0,8,155.0,0.135986328125,0.21319569120287254,0.6011672881197552,True,4.161001254436502
482947064097,115,225.0,8,145.0,0.1810302734375,0.3590694538098449,0.8148454683373277,True,4.369265323411305
482947064097,116,135.0,8,165.0,0.176025390625,0.40325936199722606,0.7099573923690192,True,4.828322050923475
830764988902,85,45.0,1,140.0,0.06591796875,8.838888888888889,,False,2.3683221007789332
830764988902,86,225.0,1,170.0,0.066162109375,0.518450184501845,0.5174742243880901,True,6.652956914796769
830764988902,87,135.0,1,160.0,0.11724853515625,0.42686100989068193,0.6427939216365699,True,7.188876917505392
830764988902,88,315.0,1,150.0,0.03228759765625,0.4839319470699433,1.0,True,4.067736148519704
830764988902,89,135.0,2,160.0,0.1165771484375,0.5806282722513089,0.6059481674885093,True,6.858574395700059
830764988902,90,45.0,2,140.0,0.10113525390625,0.3355461677730839,0.5215803806444721,True,8.322516988337409
830764988902,91,225.0,2,170.0,0.11688232421875,0.2898172323759791,0.4596542185458348,True,8.45359066899841
830764988902,92,315.0,2,150.0,0.06610107421875,0.47830101569713757,0.7804811926338754,True,5.282422577738842
830764988902,93,135.0,3,160.0,0.1165771484375,0.4282722513089005,0.6104510745646681,True,4.8674597577111705
830764988902,94,45.0,3,140.0,0.083740234375,0.5932944606413995,0.994645206069142,True,3.4453600116052145
830764988902,95,315.0,3,150.0,0.06719970703125,0.49682107175295187,0.7398886918762635,True,4.64702284127916
830764988902,96,225.0,3,170.0,0.2056884765625,0.3252225519287834,0.5463924306980565,True,8.1549620222373
830764988902,97,315.0,4,150.0,0.0675048828125,0.5397830018083183,0.7318634244101291,True,5.112247813157162
830764988902,98,135.0,4,160.0,0.15020751953125,0.6818366517675741,0.7830778610842086,True,4.903875555116469
830764988902,99,45.0,4,140.0,0.06634521484375,0.7479300827966882,1.0,True,3.8874561547178175
830764988902,100,225.0,4,170.0,0.20001220703125,0.33170582850167835,0.5536054150266368,True,7.575407313280928
830764988902,101,315.0,5,150.0,0.1016845703125,0.49459783913565425,0.6736111297220017,True,5.709740974926355
830764988902,102,135.0,5,160.0,0.1500244140625,0.4434499593165175,0.6318958125051974,True,5.7075884240952215
830764988902,103,225.0,5,170.0,0.15020751953125,0.33726127590410404,0.5963239279885133,True,6.321404027987687
830764988902,104,45.0,5,140.0,0.08209228515625,0.6007434944237918,0.7917289210070436,True,5.492853096338328
830764988902,105,315.0,6,150.0,0.11669921875,0.4299163179916318,0.7097724425508657,True,6.5953116874624165
830764988902,106,135.0,6,160.0,0.16650390625,0.4970674486803519,0.785400030736643,True,4.550929702711623
830764988902,107,225.0,6,170.0,0.20111083984375,0.33019726858877085,0.5185179927732227,True,7.252374660224816
830764988902,108,45.0,6,140.0,0.5670166015625,0.9421959095801937,0.997108158805086,True,6.379855881090593
830764988902,109,135.0,7,160.0,0.08306884765625,0.807494489346069,1.0,True,3.9398202153996884
830764988902,110,315.0,7,150.0,0.05072021484375,11.23826714801444,,False,1.4413486899782169
830764988902,111,225.0,7,170.0,0.150390625,0.33238636363636365,0.5766492067120754,True,7.361714400726411
830764988902,112,45.0,7,140.0,0.04840087890625,10.334174022698614,,False,2.52644634315192
830764988902,113,45.0,8,140.0,0.08306884765625,0.8067597354886114,1.0,True,5.056588018227535
830764988902,114,135.0,8,160.0,0.0986328125,0.49504950495049505,0.6895426152184921,True,5.014914188138274
830764988902,115,225.0,8,170.0,0.13446044921875,0.2519291874716296,0.4456928253243273,True,8.709489987680675
830764988902,116,315.0,8,150.0,0.0662841796875,0.7891344383057091,1.0,True,4.629318608853975
326018211431,85,45.0,1,4.0,0.094024658203125,0.1596884128529698,0.37241510824692564,True,11.695151676633513
326018211431,86,315.0,1,6.0,0.1099853515625,0.1090455049944506,0.2637774885913325,True,12.393658279461853
326018211431,87,135.0,1,8.0,0.0980224609375,0.14290161892901618,0.36757609197017616,True,6.086670677371884
326018211431,88,225.0,1,2.0,0.08200073242181816,0.20766654261202983,0.24137826813500912,True,12.602307656082779
326018211431,89,45.0,2,4.0,0.06298828125,0.0,0.0,True,7.671839947516411
326018211431,90,315.0,2,6.0,0.063995361328125,0.23462088698140202,0.33161580157278125,True,12.131766880965635
326018211431,91,225.0,2,2.0,0.063995361328125,0.2341440152598951,0.4976181245131854,True,12.879005133338211
326018211431,92,135.0,2,8.0,0.082000732421875,0.0,0.0,True,9.581587078208646
326018211431,93,315.0,3,6.0,0.050018310546875,0.300183038438072,0.697651437886396,True,6.554622056430084
326018211431,94,135.0,3,8.0,0.093994140625,0.19123376623376623,0.6089846878480434,True,5.783538960430201
326018211431,95,225.0,3,2.0,0.04901123046875,0.36737235367372356,0.5283436488366072,True,9.40961719570111
326018211431,96,45.0,3,4.0,0.050994873046875,0.0,0.0,True,8.437319453159446
326018211431,97,135.0,4,8.0,0.07702636718744316,0.14302694136228358,0.2968094764965453,True,8.146489649798196
326018211431,98,225.0,4,2.0,0.052978515625,0.0,0.0,True,6.746888668886456
326018211431,99,45.0,4,4.0,0.0369873046875,0.4042904290429043,1.0,True,2.841113095100996
326018211431,100,315.0,4,6.0,0.04998779296875,0.3601953601953602,0.276867186402667,True,9.86818679195261
326018211431,101,315.0,5,6.0,0.0479736328125,0.2913486005089059,0.32994797490983874,True,8.980405908502082
326018211431,102,45.0,5,4.0,0.06903076171875,0.23165340406719717,0.4531618168033517,True,12.285545296856776
